average,BTC/USD,ETH/USD,ETH/BTC,LTC/BTC,EOS/BTC,XRP/BTC
"[5, 28, 72]",1.0350714670485763,1.1873171660627053,0.17025818485375036,0.1463836099697895,0.166826626383613,0.48482155479601774
"[5, 28, 76]",0.9680667887901386,1.2471881605873827,0.13217761368480593,0.14434163164943872,0.24403838241553705,0.4497460397599046
"[5, 30, 20]",0.4158659562724481,0.8129078375596537,0.09980643157134522,-0.0540486773994016,0.46033255303355536,0.38077481715937483
"[5, 30, 24]",0.6740402563495619,0.9312928592514844,0.0817367001187229,-0.0819970226057652,0.5400565767921458,0.3179718203962204
"[5, 30, 28]",0.8249269386715776,1.0963918365110725,0.07447705630399168,-0.11545562460090769,0.5125614463763554,0.2187177072881879
"[5, 30, 32]",0.8995083093310512,1.1867191295403914,0.06304983745039103,-0.1473058202499668,0.42070237481758604,0.23814256937748587
"[5, 30, 36]",0.9337929438892398,1.177748906878036,0.09874768018656,-0.06084045203306773,0.3270949527396728,0.3698225995998941
"[5, 30, 40]",0.8837097692023479,1.1739484412999093,0.15899289426187732,0.058655601972845445,0.41038928518109224,0.45527347827522846
"[5, 30, 44]",0.8191570546447029,1.206041296676253,0.21169633259471582,0.00911842815466473,0.606179022962022,0.4688600037427829
"[5, 30, 48]",0.7941853704460713,1.205349907687995,0.15942721005199623,-0.04939253448854748,0.539989584138587,0.5279096080693972
"[5, 30, 52]",0.7969633006615741,1.168033331688719,0.14956535250508873,-0.07598936688669122,0.511341572520243,0.42821428070916195
"[5, 30, 56]",0.9192074892568705,1.3071332171888828,0.1547449450539492,-0.045341085801566594,0.4732231025936043,0.44452550988154915
"[5, 30, 60]",0.8772313140589183,1.2675814840605786,0.14006245837958947,-0.024879401722284505,0.47864776984004465,0.43729631916851824
"[5, 30, 64]",0.8773510766205277,1.2421808774861458,0.1382030316881088,-0.03948003241721071,0.4286825404169356,0.26616467475034816
"[5, 30, 68]",0.9150757253389534,1.2897394351328417,0.08478731654679059,-0.0640998440391313,0.43014883272645954,0.293514570153648
"[5, 30, 72]",0.8695711436818686,1.2908699371961154,0.03750120941612163,-0.0640998440391313,0.4556167911171198,0.34630970360600094
"[5, 30, 76]",0.8712591350492189,1.369221219715065,0.04123058148228907,-0.09040449775563045,0.5251676326569441,0.3548522668411181
"[5, 32, 20]",-0.033130118693828314,0.7768358300982836,0.053798159547164395,0.03407134278698322,0.1929362908878694,0.38139607688320465
"[5, 32, 24]",0.5327463190738199,0.5766108341874749,0.14942558688101312,-0.10887781981280101,0.36126464386832813,0.39316094118945044
"[5, 32, 28]",0.8037523108608735,0.6203743392796961,0.16563151090449965,-0.11608701116231729,0.5804573532659847,0.17048229844816262
"[5, 32, 32]",0.7813741215518795,0.7169507615641009,0.2680727678321173,0.06606328921799828,0.6154769559683995,0.2644516839102068
"[5, 32, 36]",0.7966514767782973,0.5881491246128784,0.27930394362120214,0.11325785765205959,0.7666609783121958,0.2873638078887011
"[5, 32, 40]",0.7219572448087245,0.5304601079838316,0.356353191569769,0.22273210232380664,0.6199067532412952,0.3607963386703441
"[5, 32, 44]",0.7496055314668357,0.5780768682557795,0.4125333688302875,0.17358566733334146,0.651764928451854,0.355480705603723
"[5, 32, 48]",0.7180508845920173,0.5294461246969661,0.4376208912530464,0.12592257271986074,0.5670157907817298,0.322179283906506
"[5, 32, 52]",0.6958762336317261,0.5118650399801647,0.4285127653292964,0.1548970909599685,0.6216814790445923,0.22897519790899346
"[5, 32, 56]",0.6971610740228862,0.7256277939328952,0.41028754916555016,0.10341429093001842,0.5126470297334486,0.18340744930974412
"[5, 32, 60]",0.731355528307188,0.6667481068609946,0.3740544376754727,0.10514581669240337,0.407931400527296,0.1867802936995896
"[5, 32, 64]",0.7418582126256585,0.7051068581728676,0.34429862919572274,0.08774602567727319,0.3759141945439245,0.21504437109993088
"[5, 32, 68]",0.6917430455253226,0.677565956780484,0.3186880629552395,0.09615638048991387,0.3656968627913037,0.23849421388173192
"[5, 32, 72]",0.7470818680204132,0.7719394403276405,0.31650682598279556,0.052683125126368135,0.3760099689863296,0.28798278391949295
"[5, 32, 76]",0.7237685281919859,0.8994979489101109,0.29843654071906606,0.04948426950455678,0.3620329395450557,0.26445139880850266
"[5, 34, 20]",0.44457112555937883,0.9455993036547353,-0.026177390832686276,-0.0627986971741661,0.7340298709194978,0.7320185459526383
"[5, 34, 24]",0.515912731224789,1.091872398933198,0.01612146512846438,-0.09783302346326414,0.34759518242028403,0.616235889948048
"[5, 34, 28]",0.5259084075724786,0.968355617209361,-0.00668681426226439,0.053401178029456195,0.2982944697631308,0.4710075015918401
"[5, 34, 32]",0.6577124744519537,0.7854429740578148,0.07824164862525493,0.11397759175272751,0.39855878969164016,0.6226127552367389
"[5, 34, 36]",0.6735335900276354,0.8201325587416328,0.09890014906051692,0.13367665122725708,0.5107750554602607,0.5801683568360898
"[5, 34, 40]",0.6611583717664777,0.7577957052137446,0.11568342007782385,0.1266776155705896,0.5364618531357448,0.5091583223424265
"[5, 34, 44]",0.6880286669115356,0.9351193646171985,0.10711047570217822,0.08223620576304011,0.5958481837022983,0.5524702265281382
"[5, 34, 48]",0.7183756925131333,0.955700377511291,0.13874713787009263,0.0810977544921123,0.6060869149043429,0.5908350528320316
"[5, 34, 52]",0.7226036326515588,0.9824482397899761,0.14832861793000424,0.07685230090830092,0.6012363225445356,0.6420269713186234
"[5, 34, 56]",0.6789101625176579,1.05164369213954,0.13907139577813327,0.08329889684201278,0.45904813544708734,0.6335825919932426
"[5, 34, 60]",0.6774742398579389,0.9890243253062752,0.13958298350497567,0.08742781953225154,0.38223947811963976,0.6235254396394527
"[5, 34, 64]",0.6793976065739136,1.0547151418865743,0.12116596006229025,0.10479955638734417,0.34624465875214305,0.6127437684804232
"[5, 34, 68]",0.67449484801329,1.0541331120575457,0.0951575181074277,0.07261039678663025,0.3197532674060306,0.5653540454596307
"[5, 34, 72]",0.678853090809791,1.1618236413994594,0.07740457853886099,0.07912519680038749,0.31168121491752343,0.5534226509779008
"[5, 34, 76]",0.6857936237160613,1.0549623468920624,0.04903154334328429,0.07998958562214581,0.2987355389087036,0.48534188721112526
"[6, 6, 20]",3.140568618597129,2.3786049766168964,1.274566685199681,-0.27424197303770986,5.702060019818923,5.113314989476888
"[6, 6, 24]",3.129729546866676,2.5254968220991474,1.4113722672036522,-0.026070929504085794,5.47670644769471,4.961504466069167
"[6, 6, 28]",3.1759409054953602,2.273065294185438,1.4780579011990853,0.034420861536451935,5.749003045700901,4.781476022096346
"[6, 6, 32]",3.2632171434091415,2.3649254814375027,1.5390570942803379,-0.16085627341171121,5.663816217959459,4.586161868911764
"[6, 6, 36]",3.2207936050917256,2.288847278510848,1.6845424101161461,-0.05504764241667087,5.738789541697121,4.712001786373641
"[6, 6, 40]",3.3866986494487374,2.954816590309602,1.7215687508657789,0.04234964429604545,5.8204274964038465,4.830222597766602
"[6, 6, 44]",3.406105767497011,3.108021784353018,1.8042612899617305,0.11435653011484193,5.678323397172649,4.857665896849346
"[6, 6, 48]",3.394160306375027,3.0442282848062403,1.8303640410542368,0.30082824292121024,5.834889783796975,4.909704137657464
"[6, 6, 52]",3.4692341642477675,3.192858069004787,1.8563841561858128,0.38767135257126384,5.558905999750781,4.88187038339174
"[6, 6, 56]",3.3738806775054164,3.2179254230607937,1.8172209768194811,0.39854545644876216,5.3895778980536075,4.890812202671021
"[6, 6, 60]",3.4924605555594948,3.2180227934608876,1.6406179652268786,0.3449048534083031,5.301993190700464,4.886880445371861
"[6, 6, 64]",3.578398298467652,3.3315870599996056,1.7395305610999459,0.23544307695336514,5.268685509463431,4.843519089349548
"[6, 6, 68]",3.7218960927457205,3.367745751016702,1.6751114006065517,0.2318947588134893,5.20825917004129,4.95066989589311
"[6, 6, 72]",3.685276586496309,3.532530714269245,1.6831695451246644,0.12786943754422186,5.080965056701525,5.015701695416997
"[6, 6, 76]",3.60311813401149,3.6375560902104187,1.6709508709672383,0.15834641128563653,4.9545646609288845,5.078344277672361
"[6, 8, 20]",1.4402367841360395,0.9137703285446073,0.33182496307144826,0.02939536604128795,3.327365678760933,2.929480970173954
"[6, 8, 24]",1.2974260917714266,1.0225676184904045,0.42603094174873457,0.1522984312764165,3.367465444689774,3.114483547826627
"[6, 8, 28]",1.2254866997103466,1.0265272304634052,0.6114809460035657,0.275117424134585,3.5579751768644052,3.204540542870703
"[6, 8, 32]",1.5538549856970143,1.481041283272086,0.5393312401332577,0.293247786639713,3.6205532728952665,3.1947862253765944
"[6, 8, 36]",1.610475347926046,1.6158513311622644,0.6070929678746253,0.3979410034873947,3.5092434807153596,3.127085567838573
"[6, 8, 40]",1.6218717332001238,1.8584457048690934,0.7305390123233043,0.3364013992276117,3.336146716676703,3.148245390414848
"[6, 8, 44]",1.645727043762064,1.8768659426004537,0.7275014790786968,0.4961653565894677,3.057400134195262,3.1785419927286265
"[6, 8, 48]",1.7141671122576214,1.7883302938982772,0.7734877188963154,0.36377830700527314,2.991867079694215,3.080887805174563
"[6, 8, 52]",1.7615422749857577,1.759265259106508,0.712771925842499,0.2857250878896086,3.086447433953749,3.2727264307941253
"[6, 8, 56]",1.8335842817024262,1.8178453252323283,0.6968100883506394,0.24840806639394847,2.847942607403141,3.333690400579546
"[6, 8, 60]",1.9687918155508046,1.902801538975417,0.7317974472909913,0.20346921593138417,2.912986149990929,3.3815963356262353
"[6, 8, 64]",2.0139924661016884,2.061795621107964,0.770188687241027,0.17468431980576535,2.9955546869646525,3.325821869987946
"[6, 8, 68]",2.06480961413721,2.218922399476571,0.6490186770907809,0.20661523248517394,2.998120401903884,3.5331538371961186
"[6, 8, 72]",1.9722689104214008,2.104673467559665,0.6439467386597633,0.20783123682401478,2.8984087424328147,3.5000095887546805
"[6, 8, 76]",1.903422747732551,2.0955789214553686,0.6286735210439989,0.16757341889918892,2.969963091688598,3.5499116368543477
"[6, 10, 20]",0.12328041458167843,0.026235669694838815,0.10878706687725173,0.32284965072110383,1.7971815580747001,1.7121466566989583
"[6, 10, 24]",0.20738765897965872,0.13105212092910087,0.06974251443120402,0.4317881764706156,1.8575340922672172,1.86074400971154
"[6, 10, 28]",0.29437570069604846,0.12654541536467423,0.1004586997171801,0.5648780561437868,1.8652897073499193,1.871304900816053
"[6, 10, 32]",0.5241389146676697,0.38539686687755603,0.1195879993684816,0.5673817293615259,1.798147722758829,1.6763196543241654
"[6, 10, 36]",0.6600009584170151,0.5503760904857595,0.21686263585020216,0.4413103132269032,1.736615039121449,1.6339287495979016
"[6, 10, 40]",0.6265823546573663,0.5834888828366485,0.21701484337136204,0.2852225201676789,1.657762858991219,1.6483038581912728
"[6, 10, 44]",0.6735320154572133,0.751270616796943,0.20355208048259446,0.22033372034406495,1.757090213608106,1.6418767110781247
"[6, 10, 48]",0.6395450179939374,0.6921448996372184,0.24410301934156836,0.19667382867904049,1.764391000517,1.71343390513034
"[6, 10, 52]",0.8147509059844142,0.9756344758946388,0.27189122300893254,0.11461462028985153,1.6995704831975735,1.8228344623772057
"[6, 10, 56]",0.6897785296869231,0.8421740801653285,0.30383954770688737,0.21052685640408877,1.7325423928611743,1.8419655998270597
"[6, 10, 60]",0.7407406730777176,0.8724556331027746,0.2854482028564358,0.261038265681993,1.8223188288949757,1.9765042820316907
"[6, 10, 64]",0.7521877528453351,1.00029346096518,0.28200799391673126,0.27703991643295,1.8233481311738602,1.9462527574274624
"[6, 10, 68]",0.9432461637709691,1.137296832745963,0.2229551732903422,0.3213207563888807,1.8463924177946736,2.000207081353673
"[6, 10, 72]",0.892244933357252,1.0158211523225513,0.2036459479891345,0.31770378798763366,1.8132590707142302,2.2355897281938724
"[6, 10, 76]",0.998220859120934,1.0517900146177346,0.1621735238740521,0.3310860523107002,1.7386197618894288,2.3005282086393892
"[6, 12, 20]",0.06884635824150645,0.19114981157443164,-0.16393074887225842,-0.0761702757685001,1.6340386355409526,0.5045982341985062
"[6, 12, 24]",0.21707817442339872,0.22797684854673522,-0.09131049879700834,0.05307901565000164,1.6917809818238374,0.640800120440544
"[6, 12, 28]",0.25096769081216364,0.10762969724388713,-0.1327261454916634,-0.04404241004104263,1.7312348350130382,0.7004954769159062
"[6, 12, 32]",0.38975854046839886,0.14198508921212974,-0.057579282593261366,0.09145447803662005,1.7199971346028673,0.7024619790427913
"[6, 12, 36]",0.5891238697971705,0.2595289775194214,-0.010573652167109746,0.1539741844444661,1.5790666256199886,0.5961690546521484
"[6, 12, 40]",0.5854168590764947,0.24117369678870526,0.03738896916071015,0.16368592073617483,1.4002506768740952,0.7216799711114951
"[6, 12, 44]",0.605206904518116,0.19755546025319565,0.07167301054151305,0.21510720806735895,1.3620292386124073,0.808520724205086
"[6, 12, 48]",0.7119867442706422,0.09411231235754569,0.20350661167817863,0.19800577963832772,1.240259854636132,0.8458994367831316
"[6, 12, 52]",0.8816899332047956,0.13634010732972893,0.20500781616355906,0.12619295988246887,1.193931404721214,0.7941530745178236
"[6, 12, 56]",0.8362450782084092,0.1447623182951425,0.21636383807544998,0.17111148861153305,1.3842491889132114,0.9383509172405012
"[6, 12, 60]",0.8981376011975806,0.21887835826388513,0.24472681495193285,0.27145016406156497,1.4387955498759322,0.9267611039596015
"[6, 12, 64]",1.0098929282329452,0.22944732377974475,0.2216210162804629,0.1816968121899563,1.3876628108989728,1.0647298228441457
"[6, 12, 68]",0.9722747902416629,0.26785281533863997,0.22163338318383904,0.11966974414139148,1.3382439363434506,1.1246154004080422
"[6, 12, 72]",0.8944760844588912,0.4277433203555693,0.16040366706706569,0.06333672522889654,1.432108879017205,1.1059681781806838
"[6, 12, 76]",0.8718762183002469,0.4783492112319685,0.20800866763065917,0.11134082535414135,1.3550296926380496,1.0938854935044182
"[6, 14, 20]",-0.008762085318568008,-0.36432037169155324,0.19858241198442791,-0.27850884476127724,1.3857197465232733,0.37425438142698914
"[6, 14, 24]",-0.003641210986472493,-0.3595912737332352,0.19477823503601022,-0.2566966792493674,1.6712091164980252,0.39451097590771855
"[6, 14, 28]",-0.008106662965892575,-0.22037019141391992,0.28361261271384136,-0.2921988058334808,1.5579359684936323,0.3250288992243971
"[6, 14, 32]",0.0988458570778124,-0.01177118482420339,0.40159780486049457,-0.15278432056344465,1.4842238925312659,0.35802702021528154
"[6, 14, 36]",0.11553849781254258,-0.036414653520918716,0.44439418311820456,-0.15450257244947554,1.214416163729305,0.39224630265851956
"[6, 14, 40]",0.1558282334829999,0.04670838222477697,0.37037684675889826,-0.1863124220997396,1.0971990836168768,0.5356636807441054
"[6, 14, 44]",0.2781518581809267,0.047646783361704886,0.5181459120601957,-0.24359249056289223,1.143420608511048,0.73009049834453
"[6, 14, 48]",0.3025440955021413,0.11678353354908491,0.5071625474874397,-0.25701542229577945,1.1423644494175478,0.8147298978337829
"[6, 14, 52]",0.35880939349285124,0.15049854272121244,0.5673574945598211,-0.25151267964415697,1.0647047697065606,0.7963313007692023
"[6, 14, 56]",0.318611402396025,0.13198906203196442,0.5561137687701405,-0.1800423907193573,1.0462269020180255,0.9523675747670921
"[6, 14, 60]",0.37338745104910653,0.15358071095670062,0.5156007867473794,-0.14195576925158265,0.9977513327874135,1.0450109359809232
"[6, 14, 64]",0.3150281095342061,0.2524418805326645,0.4969910551342948,-0.21698235365506485,1.0902959541734338,1.0552169737579433
"[6, 14, 68]",0.3260316712121305,0.3434469473489659,0.5660487914510096,-0.17491332087951614,1.1056982197121759,1.108481647121914
"[6, 14, 72]",0.3629325777488379,0.31389248397633207,0.5261991844587681,-0.19248242240940017,1.1383833019444114,1.1380070242425475
"[6, 14, 76]",0.28908697950724505,0.3525631211526091,0.5202447134053232,-0.19406463276935196,0.9953743704411339,1.0738160328642508
"[6, 16, 20]",-0.5294307209099038,0.12061675901158928,0.18527383171457842,-0.12867388330308954,0.7765971513658498,0.331723421866022
"[6, 16, 24]",-0.5584566128565067,0.33612226415107316,0.13582099049544039,-0.3429137603090426,1.1584907943959677,0.2881229309500314
"[6, 16, 28]",-0.4408063056882124,0.4545806291386548,0.18718650692996658,-0.34395151748337177,1.1000397605034409,0.4389607200087984
"[6, 16, 32]",-0.3966387989856004,0.5430296759659459,0.2702561577975311,-0.24798014681501532,0.9676669542256677,0.4184130886216271
"[6, 16, 36]",-0.22403452349806807,0.6243229139234847,0.2846878869013545,-0.2830713938184142,0.9267657123028364,0.4631085018247233
"[6, 16, 40]",-0.13198859443152944,0.5766226778096597,0.4020934443647378,-0.30344534736387324,0.9823563396079367,0.5013297513962199
"[6, 16, 44]",-0.1343312560833452,0.5646587300400843,0.4237779427960455,-0.2827885230948201,0.9698620282022152,0.5540881513897817
"[6, 16, 48]",-0.08396071542805092,0.4536723349614122,0.4377040662575161,-0.2812906613745812,1.017727161264874,0.6967085287195698
"[6, 16, 52]",-0.12272154012997967,0.5023723085387215,0.4825967173935286,-0.18155838837763147,1.054662528745699,0.6731655203029718
"[6, 16, 56]",-0.18755393244771096,0.5961700099839684,0.4493728855777639,-0.08154612602454717,1.0616177756578895,0.6392578475106003
"[6, 16, 60]",-0.048427668402102185,0.5914493314352042,0.45170208647409094,-0.10126720154286721,1.004943910189277,0.6399025804728172
"[6, 16, 64]",-0.06830198926527728,0.582649671584875,0.4426040433137874,-0.11361011510771617,1.0754671656600259,0.6549101545821394
"[6, 16, 68]",-0.10162779941194025,0.5816100891528784,0.48451953562569927,-0.08524820553215251,1.0746491747578228,0.6719981226578164
"[6, 16, 72]",-0.13707345937985332,0.6226874110224343,0.45426435971355944,-0.10843514652538877,1.0397731985820018,0.661794002935092
"[6, 16, 76]",-0.19535211159179394,0.6078073440072496,0.4753280875881417,-0.07426975385471787,0.9340811133599014,0.68408137048691
"[6, 18, 20]",-0.13284148236636018,-0.075681763591332,0.058349629054279914,-0.14348978795422526,0.7467354737242566,0.48492292426392714
"[6, 18, 24]",-0.06548987160112124,0.3716727105510626,0.22406813144385454,-0.0930883196071022,1.1351103341380637,0.4684291395440918
"[6, 18, 28]",-0.0224375360107901,0.3799477678693738,0.2712044821167614,-0.20290864212782025,1.144394101663219,0.46331118877770056
"[6, 18, 32]",0.03461954789891844,0.6385626242852558,0.35953722141584443,-0.19822118043414294,1.0450231113170254,0.5034844264587822
"[6, 18, 36]",0.24610840533166284,0.6423627907746319,0.5784804962584953,-0.24569619823029465,1.0315684774522818,0.4379831686725836
"[6, 18, 40]",0.36988485195877374,0.6168637978894518,0.6287722420318261,-0.2158889821390929,0.9115496550751823,0.47673496959640904
"[6, 18, 44]",0.3349002709363547,0.664908624480091,0.6080876618936847,-0.18895051355989262,0.9747949385258611,0.6080963641092517
"[6, 18, 48]",0.20583683909776385,0.6448928514011953,0.6407663059791364,-0.19664096797498115,1.0286804719408345,0.6674060281404712
"[6, 18, 52]",0.3682914822134789,0.7547340406262115,0.668686540450953,-0.19991849233563752,0.9844271199868757,0.5617108446865224
"[6, 18, 56]",0.3576117684257119,0.7003466635832825,0.6588902742508295,-0.17703907710127306,1.0185926503461218,0.5186435800995737
"[6, 18, 60]",0.3603837519171655,0.7030719885406992,0.6598152629585025,-0.20573084541841208,1.0224428379800952,0.5305933066875204
"[6, 18, 64]",0.35792325395901825,0.8107126020001061,0.6460739145981487,-0.19080908122824447,1.0221280373427215,0.5502944939665468
"[6, 18, 68]",0.30379899810620614,0.8184236729286667,0.6237879788090706,-0.21860258235834015,0.8469658978649017,0.5689736179730371
"[6, 18, 72]",0.30167422060733634,0.8188292723410853,0.6086312608650244,-0.24623749552009877,0.9459432807772292,0.6350482169693241
"[6, 18, 76]",0.33140331997248385,0.8114304449537693,0.5940451983999494,-0.23671928035676848,0.7563904867547024,0.632879343441737
"[6, 20, 20]",0.14730221209924146,0.4861036020429149,0.07627236809397214,-0.33635668364033994,0.38489846804922945,0.8589806839684024
"[6, 20, 24]",0.3656456851383494,0.5538018093214699,0.06571492227577488,-0.2859573827187082,0.5496134218289743,0.7489109470648525
"[6, 20, 28]",0.2896120491961158,0.7704869288574523,0.09213983111395621,-0.3606927743189531,0.6375106869193611,0.8657696593502935
"[6, 20, 32]",0.404938586502123,0.7813833286929754,0.08248695382134338,-0.3295726878328677,0.7465261672347931,0.9538403953736299
"[6, 20, 36]",0.49121672506751973,0.891603728671632,0.21969123936289212,-0.31225751855283923,0.7236584300971932,1.0301810125918531
"[6, 20, 40]",0.5005210055930173,0.9493979218453431,0.21354436841436308,-0.3192896160222147,0.8075580668826664,1.118733083854529
"[6, 20, 44]",0.5070678264050046,0.952344932402456,0.22649147040546141,-0.27340027154797597,0.855321189593866,1.0966961089472274
"[6, 20, 48]",0.5050764445452827,0.9894870865558196,0.2978721670609296,-0.26608247475913105,0.6969689936633897,1.0585228018592414
"[6, 20, 52]",0.5172724432020392,1.1653258098931039,0.29129462394064987,-0.33468183871008994,0.7942917087134588,0.9781825729997229
"[6, 20, 56]",0.5573619055570895,1.1405718629455306,0.3058105847501252,-0.33404457615070415,0.7323312434053423,1.0588391287650931
"[6, 20, 60]",0.5587249000441106,1.146217132930389,0.26129316815574016,-0.3065258329791246,0.6920333709707877,0.9911490776689952
"[6, 20, 64]",0.5130103121019037,1.1993716788113566,0.23350364777763585,-0.41195241239382807,0.6462564422133326,0.9992457524420351
"[6, 20, 68]",0.5173112259450492,1.111156510768192,0.2426621154183743,-0.44759419691738933,0.6838517212671837,1.041835007262717
"[6, 20, 72]",0.5382542371041187,1.1449715658140822,0.24325802915980377,-0.4481801366699277,0.7613400145019646,1.0479483298087406
"[6, 20, 76]",0.5019562414777405,1.2306154100865436,0.24272397897810147,-0.44507362506305986,0.6987958783971705,1.0466090398504257
"[6, 22, 20]",0.2022157479396488,0.6254567794941758,0.015074784370481806,-0.1292755017722435,0.20052559169603612,0.4120794649975119
"[6, 22, 24]",0.3886351254424996,0.7893169994578316,0.012516448107429622,0.01874601089074114,0.10903954039648849,0.660608431952543
"[6, 22, 28]",0.30171103386691206,0.9460195712607631,0.04402164212792338,-0.07637848402272172,0.25954106316540615,0.7683134705152095
"[6, 22, 32]",0.4527756664751901,1.1324158047901214,0.05315087957056458,-0.07874020286525135,0.32326795164007016,0.6732682704599076
"[6, 22, 36]",0.4558859530345274,1.2058632152269502,0.14616660775064716,-0.03284799655828746,0.37472428351920894,0.6235234252337432
"[6, 22, 40]",0.5114145277226428,1.2857623212279512,0.1903051414043685,-0.0458079892747161,0.44014524277266937,0.6800138177340586
"[6, 22, 44]",0.5573261004509455,1.4521109352611055,0.16049155018270583,-0.09043312382803939,0.40290206533862916,0.6439757085147582
"[6, 22, 48]",0.5435065903227468,1.4886095284504979,0.1495013737699672,-0.04716543821996669,0.42413349485197793,0.537115049861262
"[6, 22, 52]",0.6212206142811002,1.60884192558723,0.20229015221724597,-0.04752189156601346,0.4296308206087691,0.5828188844010815
"[6, 22, 56]",0.7390267696223467,1.7269818538295612,0.17768688474959857,-0.11175702923496932,0.45360778215359987,0.5526057344975672
"[6, 22, 60]",0.7367543182431513,1.61439669264043,0.13767618536794884,-0.1457769485000634,0.4703618476798669,0.6128817595219638
"[6, 22, 64]",0.7501435475984732,1.658561574783153,0.1363173787953644,-0.08947470149012773,0.4508092400070045,0.6934341833884659
"[6, 22, 68]",0.7525703620907197,1.662639283815439,0.06660993178308422,-0.09138459576458235,0.42272612410741395,0.698427386300132
"[6, 22, 72]",0.7359210517533775,1.5963739704002369,0.06394326616977929,-0.1115676111038043,0.4427861355858492,0.6263785817428943
"[6, 22, 76]",0.7398918487293753,1.617331094626592,0.0744209309021342,-0.11611788342983781,0.38844499888324113,0.6348406855049549
"[6, 24, 20]",0.6214677542827116,0.8535835453871257,0.050859072499742544,0.0651603594496048,0.5721761553672897,0.37715918389743824
"[6, 24, 24]",0.685078965001583,1.0515611198419377,-0.02404502942417111,0.05921078724270254,0.4924479601849708,0.5157510796345612
"[6, 24, 28]",0.7004468650946882,1.2265154661224242,-0.019539690453419016,0.044850417447154206,0.4764822935306757,0.5231635448795515
"[6, 24, 32]",0.7472082524698047,1.2601422285988344,0.14422234909612947,0.051846299085095054,0.5352500516159627,0.6762681370664019
"[6, 24, 36]",0.8283383102052264,1.415020382816341,0.1773224437254533,-0.006006288961513576,0.49353691959091484,0.6321473291856231
"[6, 24, 40]",0.9138118286360695,1.5536239284373958,0.22330593088573197,0.011602198494936183,0.549262532971048,0.6008891424886255
"[6, 24, 44]",0.9480666080429203,1.7222202298550715,0.19686943418850722,-0.0034462915287783932,0.49030849708372215,0.613138391216022
"[6, 24, 48]",0.9603374985872584,1.801895918652388,0.1896278940999076,-0.035960613257341005,0.49541038533865933,0.612323404467072
"[6, 24, 52]",1.0450420286538482,1.8540765195988804,0.2759821291050361,-0.03164616452164295,0.4473500400765823,0.6521532773128913
"[6, 24, 56]",1.0418566265352962,1.8755036774192146,0.11443849757223845,-0.10141227393815778,0.41343598140445237,0.6500817245284148
"[6, 24, 60]",1.0151370535721136,1.8310310752588275,0.08348609783816557,-0.10067861759304393,0.3490058413242423,0.613350309606992
"[6, 24, 64]",1.0201967221359618,1.8390158319973933,0.06779870952061148,-0.0945932579657469,0.3538772558776329,0.6195728531539555
"[6, 24, 68]",1.100933346027988,1.9944508427250778,0.0743659473849597,-0.09146800810318242,0.29938812575021506,0.64283790869665
"[6, 24, 72]",1.1926663621230995,2.0003882247143085,0.04177579993940389,-0.09494079999078625,0.28345263728138415,0.5718241095620131
"[6, 24, 76]",1.2201322471526566,1.9396580259612572,0.05473217061178509,-0.09537801627703801,0.2487555213755372,0.5538266618416352
"[6, 26, 20]",0.8440470458982876,0.7689357826603065,0.030065373175397026,0.10946787306511674,0.22101278238374455,0.4854805596502122
"[6, 26, 24]",0.9836241960842386,0.7949722884599695,0.23495533271384877,0.20191345456357912,0.27206295352651283,0.6612715754777164
"[6, 26, 28]",0.8470058456631535,1.0023597563541957,0.19940256739057408,0.14394126208254088,0.436941681979729,0.6784949431752226
"[6, 26, 32]",0.7841805746908979,0.9593331659216959,0.30152246414695116,0.10957311721794127,0.5825059432829377,0.8051370852061576
"[6, 26, 36]",0.9674052359614089,1.0006232010760105,0.30518329693653723,0.15267905995859493,0.6236830111734352,0.7494055771889507
"[6, 26, 40]",0.9587455679400598,1.0132699806915575,0.3107888535610621,0.15226910890295736,0.6274730105087346,0.695092809001759
"[6, 26, 44]",0.9752664288308255,1.067152594029468,0.32065141746502446,0.1757894326999855,0.5824146878417459,0.7186820660882567
"[6, 26, 48]",1.122134113623606,1.167514654569639,0.4110526526790125,0.14805184463208024,0.5737882267943046,0.7424577460068421
"[6, 26, 52]",1.093105568570325,1.205882052098022,0.3904342467780865,0.08334851670647073,0.4942390869001031,0.720495448106915
"[6, 26, 56]",1.0106951601859595,1.1357540190198656,0.3228865241244495,0.05440024416017478,0.4810009299656998,0.705459343516615
"[6, 26, 60]",1.0491457446660561,1.086767809555463,0.2959706126709072,0.03427828073448456,0.434895050241612,0.7052422163699033
"[6, 26, 64]",1.0182887052957943,1.1491147149676182,0.21926157126049456,0.049220531951726765,0.3397518934871986,0.7433250333867574
"[6, 26, 68]",1.1920922212852805,1.1764877845951625,0.2228323990118302,0.07521573142196292,0.3288212616799366,0.7037585832539512
"[6, 26, 72]",1.2203521893542997,1.1871452027605625,0.3108110239608111,0.05925469088132021,0.3051046029834333,0.7102646407697603
"[6, 26, 76]",1.1876391904702346,1.1803072295010446,0.2550187598573487,0.057253419603492534,0.2889526473136111,0.701369421676044
"[6, 28, 20]",0.6674802459390121,0.6491007544286216,0.06415338882602126,0.011811810433878935,0.08540277206145125,0.4882795128203998
"[6, 28, 24]",0.6047951266330458,0.7393322730760207,0.11243010329467801,-0.07378845003253562,0.20565517026223995,0.2407580785594743
"[6, 28, 28]",0.8534085928194011,0.7369127917900731,0.045448238470344605,0.037527570084269324,0.10578253942993605,0.3076493790202674
